game_pk,date,season,home_team,away_team,home_win_pct,away_win_pct,win_pct_diff,home_rpg,away_rpg,rpg_diff,home_rapg,away_rapg,rapg_diff,home_run_diff_pg,away_run_diff_pg,run_diff_per_game_diff,home_recent_win_pct,away_recent_win_pct,recent_win_pct_diff,home_recent_rpg,away_recent_rpg,recent_rpg_diff,home_recent_rapg,away_recent_rapg,recent_rapg_diff,home_field,home_win,home_win_prob,predicted_home_win,correct,prob_bucket
778417,2025-04-08,2025,TB,LAA,0.5495495495495496,0.4264264264264264,0.12312312312312318,4.498498498498498,4.2642642642642645,0.23423423423423362,4.072072072072072,5.024024024024024,0.9519519519519521,0.4264264264264259,-0.7597597597597598,1.1861861861861858,0.4,0.6,-0.19999999999999996,3.5,4.6,-1.0999999999999996,3.1,5.5,2.4,1,0,0.5937220829810638,1,0,55-60%
778376,2025-04-09,2025,SF,CIN,0.49850746268656715,0.4880952380952381,0.010412224591329067,4.226865671641791,4.535714285714286,-0.3088486140724944,4.33134328358209,4.622023809523809,0.29068052594171956,-0.10447761194029859,-0.08630952380952372,-0.018168088130774862,0.7,0.4,0.29999999999999993,4.3,3.5,0.7999999999999998,2.9,3.0,0.10000000000000009,1,1,0.5276318373081335,1,1,50-55%
778379,2025-04-09,2025,COL,MIL,0.3652694610778443,0.5701492537313433,-0.20487979265349898,4.293413173652695,4.638805970149254,-0.34539279649655885,5.793413173652695,4.038805970149253,-1.7546072035034417,-1.5,0.6000000000000005,-2.1000000000000005,0.2,0.6,-0.39999999999999997,3.1,4.7,-1.6,4.9,6.1,1.1999999999999993,1,0,0.39572248195281395,0,1,<50%
778380,2025-04-09,2025,AZ,BAL,0.5327380952380952,0.5863095238095238,-0.0535714285714286,5.044642857142857,4.904761904761905,0.13988095238095166,4.785714285714286,4.252976190476191,-0.5327380952380949,0.2589285714285712,0.6517857142857144,-0.39285714285714324,0.5,0.4,0.09999999999999998,4.9,4.1,0.8000000000000007,4.8,4.2,-0.5999999999999996,1,1,0.49760480387238437,0,0,<50%
778381,2025-04-09,2025,ATH,SD,0.36904761904761907,0.5476190476190477,-0.1785714285714286,3.818452380952381,4.663690476190476,-0.8452380952380953,5.2351190476190474,4.044642857142857,-1.1904761904761907,-1.4166666666666665,0.6190476190476195,-2.035714285714286,0.4,0.7,-0.29999999999999993,4.6,4.4,0.1999999999999993,6.7,3.5,-3.2,1,0,0.4277534359777613,0,1,<50%
778383,2025-04-09,2025,SEA,HOU,0.5267857142857143,0.5479041916167665,-0.02111847733105221,4.377976190476191,4.787425149700598,-0.4094489592244077,3.925595238095238,4.155688622754491,0.230093384659253,0.45238095238095255,0.6317365269461073,-0.17935557456515472,0.3,0.4,-0.10000000000000003,3.3,2.9,0.3999999999999999,4.4,4.0,-0.40000000000000036,1,1,0.5489800846640427,1,1,50-55%
778385,2025-04-09,2025,CHC,TEX,0.5208333333333334,0.5238095238095238,-0.0029761904761904656,4.895833333333333,4.770833333333333,0.125,4.2976190476190474,4.479166666666667,0.1815476190476195,0.5982142857142856,0.2916666666666661,0.3065476190476195,0.8,0.7,0.10000000000000009,7.9,3.3,4.6000000000000005,3.8,4.5,0.7000000000000002,1,0,0.5715774845710412,1,0,55-60%
778386,2025-04-09,2025,BOS,TOR,0.49107142857142855,0.5059523809523809,-0.014880952380952384,4.729166666666667,4.357142857142857,0.3720238095238102,4.7023809523809526,4.339285714285714,-0.36309523809523814,0.026785714285714413,0.01785714285714235,0.008928571428572063,0.5,0.6,-0.09999999999999998,6.0,3.7,2.3,5.1,3.0,-2.0999999999999996,1,0,0.542718579442919,1,0,50-55%
778387,2025-04-09,2025,DET,NYY,0.5104477611940299,0.5432835820895522,-0.03283582089552228,4.176119402985075,4.674626865671642,-0.4985074626865673,4.2477611940298505,4.244776119402985,-0.0029850746268653694,-0.07164179104477597,0.4298507462686567,-0.5014925373134327,0.7,0.5,0.19999999999999996,5.2,7.4,-2.2,3.6,5.4,1.8000000000000003,1,0,0.4490138487675394,0,1,<50%
778388,2025-04-09,2025,KC,MIN,0.4417910447761194,0.5134328358208955,-0.07164179104477608,4.3373134328358205,4.650746268656716,-0.31343283582089576,4.602985074626866,4.3194029850746265,-0.2835820895522394,-0.2656716417910454,0.33134328358208975,-0.5970149253731352,0.6,0.3,0.3,3.8,3.5,0.2999999999999998,3.2,4.8,1.5999999999999996,1,0,0.48189620638571123,0,1,<50%
778389,2025-04-09,2025,PIT,STL,0.4642857142857143,0.4746268656716418,-0.010341151385927505,4.166666666666667,4.364179104477612,-0.1975124378109454,4.738095238095238,4.835820895522388,0.09772565742714967,-0.5714285714285712,-0.47164179104477544,-0.09978678038379574,0.3,0.4,-0.10000000000000003,3.5,6.6,-3.0999999999999996,5.5,6.9,1.4000000000000004,1,1,0.489483176229847,0,0,<50%
778390,2025-04-09,2025,NYM,MIA,0.5134328358208955,0.4507462686567164,0.06268656716417909,4.567164179104478,4.002985074626865,0.5641791044776125,4.3373134328358205,4.829850746268657,0.4925373134328366,0.22985074626865742,-0.8268656716417917,1.0567164179104491,0.8,0.4,0.4,4.4,3.3,1.1000000000000005,2.4,5.0,2.6,1,0,0.5566579530556547,1,0,55-60%
778391,2025-04-09,2025,CLE,CWS,0.5165165165165165,0.31137724550898205,0.20513927100753448,4.2192192192192195,3.532934131736527,0.6862850874826925,4.111111111111111,5.065868263473054,0.9547571523619434,0.10810810810810878,-1.532934131736527,1.6410422398446358,0.4,0.2,0.2,3.5,3.2,0.2999999999999998,5.1,3.8,-1.2999999999999998,1,1,0.6377079958415733,1,1,60-65%
778392,2025-04-09,2025,WSH,LAD,0.4388059701492537,0.6119402985074627,-0.17313432835820897,4.2029850746268655,5.376119402985075,-1.1731343283582092,4.95820895522388,4.268656716417911,-0.6895522388059696,-0.7552238805970148,1.107462686567164,-1.8626865671641788,0.5,0.6,-0.09999999999999998,4.5,4.8,-0.2999999999999998,4.5,4.1,-0.40000000000000036,1,0,0.42758478965032604,0,1,<50%
778393,2025-04-09,2025,ATL,PHI,0.5838323353293413,0.5748502994011976,0.008982035928143728,5.0359281437125745,4.880239520958084,0.15568862275449025,4.083832335329341,4.25748502994012,0.17365269461077837,0.9520958083832332,0.6227544910179645,0.3293413173652686,0.2,0.7,-0.49999999999999994,3.1,5.0,-1.9,4.1,3.6,-0.49999999999999956,1,0,0.5372954941699615,1,0,50-55%
778399,2025-04-09,2025,TB,LAA,0.5479041916167665,0.4281437125748503,0.11976047904191622,4.494011976047904,4.263473053892215,0.23053892215568883,4.07185628742515,5.017964071856287,0.9461077844311374,0.42215568862275443,-0.7544910179640718,1.1766467065868262,0.4,0.7,-0.29999999999999993,3.7,5.0,-1.2999999999999998,3.2,5.0,1.7999999999999998,1,1,0.5899724882365308,1,1,55-60%
778371,2025-04-10,2025,COL,MIL,0.3641791044776119,0.5714285714285714,-0.20724946695095947,4.286567164179105,4.675595238095238,-0.38902807391613337,5.826865671641791,4.032738095238095,-1.794127576403696,-1.540298507462686,0.6428571428571432,-2.1831556503198293,0.2,0.7,-0.49999999999999994,3.1,5.5,-2.4,6.3,4.3,-2.0,1,1,0.38144773275208965,0,0,<50%
778373,2025-04-10,2025,KC,MIN,0.44047619047619047,0.5148809523809523,-0.07440476190476186,4.324404761904762,4.648809523809524,-0.32440476190476186,4.601190476190476,4.306547619047619,-0.29464285714285765,-0.2767857142857144,0.3422619047619051,-0.6190476190476195,0.5,0.4,0.09999999999999998,3.4,3.8,-0.3999999999999999,3.3,4.3,1.0,1,1,0.4807281932055287,0,0,<50%
778377,2025-04-10,2025,BOS,TOR,0.4896142433234421,0.5074183976261127,-0.017804154302670627,4.718100890207715,4.350148367952523,0.3679525222551927,4.6943620178041545,4.329376854599406,-0.3649851632047483,0.023738872403560762,0.020771513353116333,0.002967359050444429,0.5,0.7,-0.19999999999999996,5.8,3.4,2.4,4.9,2.2,-2.7,1,1,0.5454308048119456,1,1,50-55%
778378,2025-04-10,2025,CLE,CWS,0.5179640718562875,0.31044776119402984,0.20751631066225762,4.2155688622754495,3.5283582089552237,0.6872106533202258,4.104790419161676,5.059701492537314,0.9549110733756372,0.11077844311377305,-1.53134328358209,1.642121726695863,0.4,0.1,0.30000000000000004,3.1,2.6,0.5,4.9,4.0,-0.9000000000000004,1,1,0.6413684586416709,1,1,60-65%
778382,2025-04-10,2025,TB,LAA,0.5492537313432836,0.42686567164179107,0.12238805970149252,4.495522388059701,4.262686567164179,0.2328358208955219,4.071641791044776,5.017910447761194,0.946268656716418,0.4238805970149251,-0.7552238805970148,1.17910447761194,0.4,0.7,-0.29999999999999993,3.9,5.3,-1.4,3.4,4.7,1.3000000000000003,1,0,0.5884564333092918,1,0,55-60%
778384,2025-04-10,2025,ATL,PHI,0.582089552238806,0.5761194029850746,0.005970149253731405,5.029850746268656,4.877611940298507,0.15223880597014894,4.083582089552239,4.253731343283582,0.17014925373134293,0.9462686567164171,0.6238805970149253,0.32238805970149187,0.2,0.7,-0.49999999999999994,3.0,4.7,-1.7000000000000002,3.8,3.6,-0.19999999999999973,1,1,0.5399514970238126,1,1,50-55%
778356,2025-04-11,2025,LAD,CHC,0.6130952380952381,0.5192878338278932,0.09380740426734491,5.377976190476191,4.887240356083086,0.49073583439310475,4.270833333333333,4.3026706231454,0.03183728981206713,1.1071428571428577,0.5845697329376858,0.5225731242051719,0.6,0.7,-0.09999999999999998,4.6,7.7,-3.1000000000000005,4.1,4.1,0.0,1,1,0.49627510180525686,0,0,<50%
778358,2025-04-11,2025,ATH,NYM,0.36795252225519287,0.5119047619047619,-0.143952239649569,3.8100890207715135,4.553571428571429,-0.7434824077999154,5.225519287833828,4.339285714285714,-0.8862335735481137,-1.4154302670623147,0.2142857142857144,-1.629715981348029,0.3,0.7,-0.39999999999999997,4.3,4.1,0.20000000000000018,6.7,2.8,-3.9000000000000004,1,0,0.4613618621532778,0,1,<50%
778360,2025-04-11,2025,SEA,TEX,0.5281899109792285,0.5252225519287834,0.0029673590504450953,4.385756676557864,4.774480712166172,-0.38872403560830815,3.9317507418397626,4.471810089020772,0.5400593471810091,0.45400593471810113,0.30267062314540016,0.15133531157270097,0.4,0.7,-0.29999999999999993,3.8,3.5,0.2999999999999998,4.6,4.4,-0.1999999999999993,1,1,0.5602604867253541,1,1,55-60%
778361,2025-04-11,2025,SD,COL,0.5489614243323442,0.36607142857142855,0.18288999576091564,4.655786350148368,4.294642857142857,0.3611434930055113,4.035608308605341,5.815476190476191,1.7798678818708495,0.6201780415430269,-1.520833333333334,2.141011374876361,0.7,0.2,0.49999999999999994,4.5,3.6,0.8999999999999999,3.6,6.4,2.8000000000000003,1,1,0.6411035694459548,1,1,60-65%
778363,2025-04-11,2025,MIN,DET,0.5133531157270029,0.5089285714285714,0.004424544298431532,4.640949554896142,4.1726190476190474,0.4683305072770949,4.3026706231454,4.247023809523809,-0.05564681362159085,0.3382789317507422,-0.07440476190476186,0.41268369365550406,0.4,0.7,-0.29999999999999993,3.8,5.0,-1.2000000000000002,3.7,3.2,-0.5,1,0,0.521095824244467,1,0,50-55%
778364,2025-04-11,2025,AZ,MIL,0.5341246290801187,0.56973293768546,-0.035608308605341255,5.056379821958457,4.667655786350148,0.38872403560830815,4.771513353115727,4.041543026706232,-0.7299703264094957,0.28486646884272915,0.6261127596439167,-0.3412462908011875,0.6,0.7,-0.09999999999999998,5.5,5.4,0.09999999999999964,4.4,3.8,-0.6000000000000005,1,0,0.4782272054780625,0,1,<50%
778365,2025-04-11,2025,STL,PHI,0.4732142857142857,0.5744047619047619,-0.10119047619047616,4.354166666666667,4.869047619047619,-0.5148809523809517,4.8273809523809526,4.252976190476191,-0.5744047619047619,-0.4732142857142856,0.6160714285714279,-1.0892857142857135,0.3,0.6,-0.3,6.2,3.8,2.4000000000000004,7.0,3.4,-3.6,1,1,0.5188350517515252,1,1,50-55%
778366,2025-04-11,2025,CWS,BOS,0.30952380952380953,0.4911242603550296,-0.18160045083122006,3.5208333333333335,4.715976331360947,-1.1951429980276136,5.0625,4.689349112426036,-0.3731508875739644,-1.5416666666666665,0.02662721893491149,-1.568293885601578,0.1,0.6,-0.5,2.7,6.0,-3.3,4.5,4.9,0.40000000000000036,1,1,0.4310375733125439,0,0,<50%
778367,2025-04-11,2025,TB,ATL,0.5476190476190477,0.5833333333333334,-0.0357142857142857,4.4851190476190474,5.026785714285714,-0.541666666666667,4.092261904761905,4.0773809523809526,-0.01488095238095255,0.39285714285714235,0.9494047619047619,-0.5565476190476195,0.4,0.3,0.10000000000000003,3.9,3.1,0.7999999999999998,4.3,3.6,-0.6999999999999997,1,1,0.5271432204832655,1,1,50-55%
778368,2025-04-11,2025,HOU,LAA,0.5462686567164179,0.42857142857142855,0.11769722814498934,4.791044776119403,4.282738095238095,0.5083066808813079,4.164179104477612,5.005952380952381,0.8417732764747692,0.6268656716417906,-0.7232142857142865,1.350079957356077,0.4,0.7,-0.29999999999999993,3.4,6.3,-2.9,4.4,4.8,0.39999999999999947,1,1,0.5630914736032527,1,1,55-60%
778369,2025-04-11,2025,MIA,WSH,0.4523809523809524,0.4375,0.014880952380952384,4.005952380952381,4.205357142857143,-0.19940476190476186,4.815476190476191,4.961309523809524,0.14583333333333304,-0.8095238095238093,-0.7559523809523805,-0.053571428571428825,0.5,0.5,0.0,3.5,4.4,-0.9000000000000004,4.6,4.0,-0.5999999999999996,1,0,0.5180843973302993,1,0,50-55%
778370,2025-04-11,2025,NYY,SF,0.5446428571428571,0.5,0.044642857142857095,4.6726190476190474,4.238095238095238,0.4345238095238093,4.241071428571429,4.336309523809524,0.0952380952380949,0.4315476190476186,-0.09821428571428559,0.5297619047619042,0.5,0.8,-0.30000000000000004,5.8,4.9,0.8999999999999995,4.8,3.2,-1.5999999999999996,1,0,0.558860087077072,1,0,55-60%
778374,2025-04-11,2025,CIN,PIT,0.486646884272997,0.4658753709198813,0.020771513353115723,4.540059347181009,4.160237388724036,0.3798219584569731,4.632047477744807,4.72700296735905,0.09495548961424305,-0.09198813056379862,-0.5667655786350148,0.47477744807121613,0.4,0.4,0.0,3.8,3.3,0.5,3.2,5.1,1.8999999999999995,1,1,0.55528301632108,1,1,55-60%
778375,2025-04-11,2025,CLE,KC,0.5194029850746269,0.4421364985163205,0.07726648655830642,4.2208955223880595,4.320474777448071,-0.09957925506001164,4.095522388059702,4.593471810089021,0.49794942202931924,0.12537313432835795,-0.27299703264094966,0.3983701669693076,0.5,0.6,-0.09999999999999998,3.4,3.5,-0.10000000000000009,4.6,2.9,-1.6999999999999997,1,1,0.566181233812693,1,1,55-60%
778341,2025-04-12,2025,SEA,TEX,0.5295857988165681,0.5236686390532544,0.00591715976331364,4.387573964497041,4.769230769230769,-0.3816568047337281,3.9289940828402368,4.4733727810650885,0.5443786982248517,0.4585798816568043,0.29585798816568065,0.16272189349112365,0.4,0.6,-0.19999999999999996,4.1,3.5,0.5999999999999996,4.8,4.7,-0.09999999999999964,1,1,0.5640419386819499,1,1,55-60%
778345,2025-04-12,2025,LAD,CHC,0.6142433234421365,0.5177514792899408,0.0964918441521957,5.370919881305638,4.872781065088757,0.4981388162168807,4.258160237388724,4.298816568047338,0.040656330658613626,1.112759643916914,0.5739644970414197,0.5387951468754943,0.6,0.7,-0.09999999999999998,4.2,7.1,-2.8999999999999995,3.8,3.4,-0.3999999999999999,1,0,0.5021231401710377,1,0,50-55%
778346,2025-04-12,2025,ATH,NYM,0.3668639053254438,0.5133531157270029,-0.14648921040155916,3.8165680473372783,4.560830860534125,-0.7442628131968467,5.230769230769231,4.344213649851632,-0.8865555809175989,-1.4142011834319526,0.21661721068249307,-1.6308183941144456,0.3,0.8,-0.5,4.8,4.7,0.09999999999999964,7.2,3.2,-4.0,1,1,0.45872796513161807,0,0,<50%
778347,2025-04-12,2025,STL,PHI,0.47477744807121663,0.5727002967359051,-0.09792284866468842,4.347181008902077,4.85459940652819,-0.5074183976261128,4.813056379821958,4.246290801186944,-0.5667655786350148,-0.46587537091988107,0.6083086053412465,-1.0741839762611276,0.3,0.6,-0.3,5.5,3.7,1.7999999999999998,6.8,3.1,-3.6999999999999997,1,0,0.5122660006021109,1,0,50-55%
778348,2025-04-12,2025,MIN,DET,0.5118343195266272,0.5103857566765578,0.0014485628500693348,4.644970414201183,4.181008902077151,0.46396151212403236,4.310650887573964,4.252225519287834,-0.05842536828613021,0.334319526627219,-0.07121661721068318,0.40553614383790215,0.4,0.8,-0.4,4.4,5.4,-1.0,3.5,3.1,-0.3999999999999999,1,0,0.5229116219517694,1,0,50-55%
778349,2025-04-12,2025,CWS,BOS,0.3115727002967359,0.4896755162241888,-0.17810281592745292,3.543026706231454,4.705014749262537,-1.1619880430310827,5.050445103857567,4.707964601769912,-0.3424805020876551,-1.5074183976261128,-0.002949852507375006,-1.5044685451187378,0.2,0.6,-0.39999999999999997,3.6,5.6,-1.9999999999999996,4.3,5.2,0.9000000000000004,1,1,0.4431954179662263,0,0,<50%
778350,2025-04-12,2025,AZ,MIL,0.5325443786982249,0.5710059171597633,-0.038461538461538436,5.041420118343195,4.674556213017752,0.36686390532544344,4.77810650887574,4.029585798816568,-0.7485207100591715,0.2633136094674553,0.6449704142011834,-0.3816568047337281,0.5,0.8,-0.30000000000000004,4.5,6.0,-1.5,4.5,2.7,-1.7999999999999998,1,1,0.4633635276393778,0,0,<50%
778351,2025-04-12,2025,HOU,LAA,0.5476190476190477,0.42729970326409494,0.12031934435495273,4.818452380952381,4.278931750741839,0.539520630210542,4.160714285714286,5.032640949554896,0.8719266638406102,0.6577380952380958,-0.7537091988130564,1.4114472940511522,0.4,0.6,-0.19999999999999996,4.6,6.3,-1.7000000000000002,4.6,6.0,1.4000000000000004,1,0,0.5801956822406173,1,0,55-60%
778352,2025-04-12,2025,SD,COL,0.5502958579881657,0.3649851632047478,0.18531069478341794,4.665680473372781,4.281899109792285,0.3837813635804963,4.023668639053255,5.821958456973293,1.7982898179200388,0.6420118343195265,-1.5400593471810087,2.182071181500535,0.7,0.2,0.49999999999999994,4.8,3.2,1.5999999999999996,3.6,6.6,2.9999999999999996,1,1,0.65259712693422,1,1,65-70%
778353,2025-04-12,2025,TB,ATL,0.5489614243323442,0.5816023738872403,-0.03264094955489616,4.489614243323442,5.0207715133531154,-0.5311572700296736,4.089020771513353,4.083086053412463,-0.005934718100890635,0.40059347181008853,0.9376854599406528,-0.5370919881305642,0.4,0.3,0.10000000000000003,3.9,3.4,0.5,4.2,4.1,-0.10000000000000053,1,0,0.5234496956524962,1,0,50-55%
778354,2025-04-12,2025,MIA,WSH,0.45103857566765576,0.4391691394658754,0.011869436201780381,4.005934718100891,4.213649851632048,-0.20771513353115711,4.821958456973293,4.958456973293768,0.13649851632047483,-0.8160237388724028,-0.7448071216617205,-0.07121661721068229,0.4,0.5,-0.09999999999999998,3.4,4.6,-1.1999999999999997,4.9,4.3,-0.6000000000000005,1,1,0.521393845478946,1,1,50-55%
778355,2025-04-12,2025,NYY,SF,0.543026706231454,0.5014836795252225,0.041543026706231445,4.661721068249258,4.252225519287834,0.4094955489614236,4.255192878338279,4.326409495548962,0.07121661721068318,0.40652818991097917,-0.0741839762611276,0.48071216617210677,0.4,0.8,-0.4,4.7,5.2,-0.5,5.4,3.0,-2.4000000000000004,1,1,0.5460929909940617,1,1,50-55%
778357,2025-04-12,2025,CIN,PIT,0.4881656804733728,0.46449704142011833,0.023668639053254448,4.541420118343195,4.15680473372781,0.384615384615385,4.627218934911243,4.727810650887574,0.10059171597633121,-0.08579881656804744,-0.5710059171597637,0.48520710059171623,0.4,0.4,0.0,2.9,3.4,-0.5,3.2,5.3,2.0999999999999996,1,1,0.5425033035614512,1,1,50-55%
778359,2025-04-12,2025,CLE,KC,0.5208333333333334,0.4408284023668639,0.08000493096646949,4.229166666666667,4.3076923076923075,-0.07852564102564052,4.083333333333333,4.600591715976331,0.5172583826429982,0.14583333333333393,-0.2928994082840237,0.43873274161735765,0.5,0.5,0.0,3.5,2.4,1.1,4.4,3.5,-0.9000000000000004,1,1,0.5861110928023711,1,1,55-60%
778362,2025-04-12,2025,BAL,TOR,0.5845697329376854,0.5059171597633136,0.0786525731743718,4.890207715133531,4.346153846153846,0.5440538689796854,4.267062314540059,4.328402366863905,0.061340052323846095,0.6231454005934722,0.017751479289940697,0.6053939213035315,0.3,0.6,-0.3,3.2,3.4,-0.19999999999999973,4.6,2.5,-2.0999999999999996,1,1,0.5736516912329298,1,1,55-60%
778329,2025-04-13,2025,HOU,LAA,0.5459940652818991,0.4289940828402367,0.11699998244166238,4.807121661721069,4.27810650887574,0.5290151528453286,4.160237388724036,5.020710059171598,0.860472670447562,0.646884272997033,-0.7426035502958577,1.3894878232928907,0.4,0.6,-0.19999999999999996,4.5,6.2,-1.7000000000000002,4.3,5.7,1.4000000000000004,1,1,0.5790153341884139,1,1,55-60%
778330,2025-04-13,2025,SD,COL,0.551622418879056,0.363905325443787,0.18771709343526904,4.657817109144543,4.269230769230769,0.38858633991377367,4.011799410029498,5.810650887573964,1.7988514775444662,0.6460176991150446,-1.5414201183431953,2.18743781745824,0.7,0.2,0.49999999999999994,4.3,3.1,1.1999999999999997,3.4,6.2,2.8000000000000003,1,1,0.6485872769166814,1,1,60-65%
778331,2025-04-13,2025,LAD,CHC,0.6124260355029586,0.5191740412979351,0.0932519942050235,5.355029585798817,4.905604719764011,0.44942486603480525,4.292899408284024,4.286135693215339,-0.0067637150686845615,1.0621301775147929,0.6194690265486722,0.4426611509661207,0.5,0.7,-0.19999999999999996,3.6,6.9,-3.3000000000000003,5.3,3.1,-2.1999999999999997,1,0,0.5031524891968066,1,0,50-55%
778332,2025-04-13,2025,AZ,MIL,0.5339233038348082,0.5693215339233039,-0.03539823008849563,5.041297935103245,4.672566371681416,0.36873156342182867,4.775811209439528,4.032448377581121,-0.7433628318584073,0.2654867256637168,0.6401179941002955,-0.3746312684365787,0.5,0.7,-0.19999999999999996,4.3,5.9,-1.6000000000000005,4.4,3.2,-1.2000000000000002,1,1,0.46205909721767413,0,0,<50%
778333,2025-04-13,2025,ATH,NYM,0.3687315634218289,0.5118343195266272,-0.14310275610479828,3.814159292035398,4.550295857988166,-0.7361365659527679,5.218289085545723,4.340236686390533,-0.8780523991551901,-1.4041297935103247,0.2100591715976332,-1.614188965107958,0.4,0.7,-0.29999999999999993,4.8,3.8,1.0,5.5,3.1,-2.4,1,0,0.46453376444041494,0,1,<50%
778334,2025-04-13,2025,SEA,TEX,0.5309734513274337,0.5221238938053098,0.008849557522123908,4.40117994100295,4.761061946902655,-0.35988200589970454,3.9233038348082596,4.486725663716814,0.5634218289085542,0.47787610619469056,0.2743362831858409,0.20353982300884965,0.5,0.6,-0.09999999999999998,4.4,3.4,1.0000000000000004,4.1,4.2,0.10000000000000053,1,1,0.5623647285774251,1,1,55-60%
778335,2025-04-13,2025,MIN,DET,0.5103244837758112,0.5118343195266272,-0.0015098357508159799,4.631268436578171,4.180473372781065,0.45079506379710654,4.3097345132743365,4.239644970414201,-0.0700895428601358,0.3215339233038348,-0.05917159763313595,0.38070552093697074,0.3,0.8,-0.5,3.6,4.9,-1.3000000000000003,3.6,2.5,-1.1,1,1,0.5282927338561199,1,1,50-55%
778336,2025-04-13,2025,STL,PHI,0.47337278106508873,0.5739644970414202,-0.10059171597633143,4.337278106508876,4.85207100591716,-0.5147928994082838,4.810650887573964,4.236686390532545,-0.5739644970414197,-0.4733727810650885,0.615384615384615,-1.0887573964497035,0.3,0.6,-0.3,5.2,3.5,1.7000000000000002,6.7,3.1,-3.6,1,1,0.510404526212647,1,1,50-55%
778337,2025-04-13,2025,MIA,WSH,0.4526627218934911,0.4378698224852071,0.014792899408283988,4.014792899408284,4.218934911242603,-0.20414201183431935,4.825443786982248,4.964497041420119,0.13905325443787042,-0.8106508875739644,-0.7455621301775155,-0.06508875739644893,0.4,0.5,-0.09999999999999998,3.8,5.0,-1.2000000000000002,5.3,4.5,-0.7999999999999998,1,1,0.5210774166296425,1,1,50-55%
778338,2025-04-13,2025,CWS,BOS,0.3136094674556213,0.48823529411764705,-0.17462582666202575,3.5414201183431953,4.697058823529412,-1.1556387051862167,5.041420118343195,4.702941176470588,-0.33847894187260685,-1.5,-0.00588235294117645,-1.4941176470588236,0.2,0.5,-0.3,3.0,5.5,-2.5,4.5,5.5,1.0,1,0,0.43662860234923984,0,1,<50%
778339,2025-04-13,2025,NYY,SF,0.5443786982248521,0.5,0.044378698224852076,4.671597633136095,4.2514792899408285,0.4201183431952664,4.254437869822485,4.337278106508876,0.08284023668639051,0.4171597633136095,-0.08579881656804744,0.5029585798816569,0.5,0.7,-0.19999999999999996,5.0,4.9,0.09999999999999964,5.1,3.6,-1.4999999999999996,1,0,0.5459354581101957,1,0,50-55%
778340,2025-04-13,2025,TB,ATL,0.5473372781065089,0.5828402366863905,-0.035502958579881616,4.488165680473373,5.020710059171598,-0.5325443786982245,4.091715976331361,4.0828402366863905,-0.008875739644970793,0.39644970414201186,0.9378698224852071,-0.5414201183431953,0.3,0.4,-0.10000000000000003,3.7,3.9,-0.19999999999999973,4.6,4.0,-0.5999999999999996,1,1,0.5220852982624029,1,1,50-55%
778342,2025-04-13,2025,CLE,KC,0.5222551928783383,0.43952802359882004,0.08272716927951829,4.234421364985163,4.303834808259587,-0.06941344327442422,4.080118694362018,4.6047197640118,0.5246010696497816,0.15430267062314496,-0.3008849557522124,0.45518762637535737,0.6,0.5,0.09999999999999998,3.9,2.7,1.1999999999999997,4.0,3.6,-0.3999999999999999,1,0,0.5785278668479393,1,0,55-60%
778343,2025-04-13,2025,CIN,PIT,0.4896755162241888,0.4631268436578171,0.026548672566371723,4.542772861356932,4.150442477876106,0.39233038348082605,4.619469026548672,4.728613569321534,0.1091445427728619,-0.07669616519174038,-0.5781710914454283,0.501474926253688,0.5,0.4,0.09999999999999998,3.4,3.5,-0.10000000000000009,3.3,5.2,1.9000000000000004,1,1,0.5395458869591611,1,1,50-55%
778344,2025-04-13,2025,BAL,TOR,0.5857988165680473,0.504424778761062,0.08137403780698538,4.890532544378698,4.345132743362832,0.5453998010158658,4.266272189349112,4.330383480825959,0.06411129147684669,0.6242603550295858,0.014749262536873253,0.6095110924927125,0.4,0.5,-0.09999999999999998,3.6,3.3,0.30000000000000027,4.7,2.8,-1.9000000000000004,1,0,0.5710208081881198,1,0,55-60%
778315,2025-04-14,2025,SD,CHC,0.5529411764705883,0.5205882352941177,0.032352941176470584,4.661764705882353,4.902941176470589,-0.24117647058823533,4.0,4.279411764705882,0.27941176470588225,0.6617647058823533,0.6235294117647063,0.03823529411764692,0.7,0.7,0.0,4.2,6.6,-2.3999999999999995,3.4,2.9,-0.5,1,1,0.48445074885364975,0,0,<50%
778320,2025-04-14,2025,PHI,SF,0.5722713864306784,0.5014749262536873,0.07079646017699115,4.837758112094395,4.2536873156342185,0.5840707964601766,4.244837758112094,4.336283185840708,0.09144542772861364,0.5929203539823007,-0.08259587020648951,0.6755162241887902,0.5,0.7,-0.19999999999999996,3.0,5.1,-2.0999999999999996,3.7,3.9,0.19999999999999973,1,0,0.524981859174759,1,0,50-55%
778321,2025-04-14,2025,PIT,WSH,0.46176470588235297,0.4365781710914454,0.025186534790907544,4.1382352941176475,4.218289085545723,-0.08005379142807545,4.726470588235294,4.982300884955753,0.2558302967204584,-0.5882352941176467,-0.7640117994100297,0.17577650529238298,0.4,0.5,-0.09999999999999998,3.5,5.1,-1.5999999999999996,4.9,5.1,0.1999999999999993,1,1,0.524653266066965,1,1,50-55%
